genres,title,release_date,discount_price,price
"['Action', 'Simulation', 'Strategy']",Steel Division: Normandy 44 - Second Wave,2017-09-21,0.0,7.99
"['Action', 'Adventure', 'Indie', 'Early Access']",Mystic Melee,2017-09-19,0.0,14.99
"['Action', 'Casual', 'Indie']",JumpFist,2017-09-19,0.0,4.99
"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",Trivia Vault: Mini Mixed Trivia 3,2017-09-19,0.0,0.99
"['Action', 'Adventure', 'Early Access']",Zombies Berserk,2017-09-19,0.0,0.0
"['Action', 'Adventure', 'Casual']",CHASER,2017-09-20,0.0,4.99
"['Casual', 'Indie']",Geometry World,2017-09-19,0.0,0.99
['RPG'],Solenars Edge Rebirth: Nathuz Soundtrack,2017-09-19,0.0,0.99
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",Story of the Survivor : Prisoner,2017-09-20,0.0,1.99
"['Action', 'Indie']",Project Mercury,2017-09-19,0.0,4.99
"['Casual', 'Free to Play', 'Indie']",BLOKDODGE,2017-09-19,0.0,0.0
"['Action', 'Adventure', 'Indie']",The Thing: Space X,2017-09-20,0.0,0.99
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",NosTale - Fairy Elemental Pack,2017-09-20,0.0,19.99
"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']",Chess Ultra: Pantheon game pack,2017-09-20,0.0,5.99
"['Action', 'Indie']",Megatronic Void,2017-09-12,0.0,3.99
"['Casual', 'Indie', 'Simulation', 'Strategy']",Robo-orders,2017-09-21,0.0,0.99
"['Casual', 'Indie', 'Simulation', 'Strategy']",Caves!,2017-09-20,0.0,0.99
"['Casual', 'Indie', 'RPG']",Magic and Challenge RPG,2017-09-20,0.0,0.99
"['Indie', 'RPG', 'Simulation']",Dialogue: A Writer's Story,2017-09-20,0.0,15.99
"['Massively Multiplayer', 'RPG']",Guardians of Ember,2017-09-20,0.0,14.99
"['Casual', 'Indie', 'Simulation', 'Strategy']",Surviving in the forest,2017-09-20,0.0,2.99
"['Action', 'Massively Multiplayer', 'RPG']",Guardians of Ember - Deluxe DLC,2017-09-20,0.0,19.99
"['Action', 'Massively Multiplayer', 'RPG']",Guardians of Ember - Ultimate DLC,2017-09-20,0.0,39.99
"['Action', 'Adventure', 'Indie']",Morphite,2017-09-20,0.0,14.99
"['Action', 'Indie']",Booty Diver,2017-03-25,0.0,4.99
"['Action', 'Indie', 'Racing', 'Early Access']",Supersonic Tank Cats,2017-09-20,0.0,9.99
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",Goro,2017-09-19,0.0,0.99
"['Action', 'Casual', 'Indie', 'Early Access']",Interstellar Invaders,2017-09-20,0.0,12.99
"['Indie', 'Strategy']",SpaceDweller,2017-09-20,0.0,9.99
"['Action', 'Indie']",Super Hydorah,2017-09-20,0.0,19.99
"['Action', 'Adventure', 'Indie']",Pankapu - Episode 2,2017-09-20,0.0,6.99
"['Action', 'Indie']",Outskirts,2017-09-20,0.0,7.99
"['Action', 'Casual', 'Free to Play', 'Strategy', 'Early Access']",GUNS UP!,2017-09-20,0.0,0.0
"['Simulation', 'Strategy']",Terroir,2017-09-20,0.0,14.99
['Strategy'],Company of Heroes 2 - David Sheldrick Trust Charity Pattern Pack,2017-09-19,0.0,14.99
"['Casual', 'Simulation', 'Sports', 'Strategy']",Football Mogul 18,2017-09-19,0.0,29.99
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Thrice Song Pack,2017-09-19,0.0,7.99
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Thrice - “The Artist in the Ambulance”,2017-09-19,0.0,2.99
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Thrice - “Deadbolt”,2017-09-19,0.0,2.99
"['Indie', 'Strategy']",Ogre - Deluxe Official Soundtrack,2017-09-19,0.0,4.99
"['Action', 'Indie']",SWARMRIDER OMEGA,2017-09-19,0.0,0.99
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Thrice - “Stare at the Sun”,2017-09-19,0.0,2.99
"['Action', 'Adventure', 'RPG']",Amiss 13: the Curse,2017-10-16,0.0,0.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",Chainsaw Warrior - The Official Soundtrack,2017-09-23,0.0,0.0
"['Adventure', 'Casual', 'Indie', 'Simulation']",Simulator hipstera 2k17,2017-10-25,0.0,0.99
"['Action', 'Adventure', 'Simulation']",VIRUS OF SURVIVORS:LIFE SIMULATOR,2017-09-16,0.0,9.99
"['Action', 'Adventure']",Lone Warrior,2017-09-16,0.0,0.99
"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",Crankies Workshop: Whirlbot Assembly,2017-09-16,0.0,0.99
"['Action', 'Indie', 'Early Access']",City of Brass,2017-09-17,0.0,24.99
"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",Trivia Vault: Mini Mixed Trivia 2,2017-09-17,0.0,0.99
"['Indie', 'Early Access']",Brain Machine,2017-09-18,0.0,4.99
"['Adventure', 'Casual', 'Indie', 'Sports', 'Strategy']",Food Mahjong,2017-09-17,0.0,1.99
"['Adventure', 'Casual', 'Indie', 'Strategy']",Jigsaw Puzzles,2017-09-17,0.0,1.99
"['Adventure', 'Casual', 'Indie']",Magic Forest,2017-09-01,0.0,0.99
"['Indie', 'Early Access']",BLACK DAY,2017-09-18,0.0,14.99
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",NosTale,2017-09-18,0.0,0.0
"['Action', 'Adventure', 'Simulation']",Voxelaxy,2017-09-18,0.0,7.99
"['Casual', 'Indie', 'Simulation', 'Strategy']",StockUp,2017-09-08,0.0,4.99
"['Action', 'Adventure', 'Casual', 'Indie']",Orb The Ball,2017-09-18,0.0,1.99
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",Orbs,2017-09-18,0.0,10.99
['RPG'],Solenars Edge Rebirth: SqueakyWafflez Soundtrack,2017-09-18,0.0,0.99
"['Indie', 'Simulation']",Silicon Zeroes,2017-09-18,0.0,14.99
"['RPG', 'Strategy']",Endless Legend™ - Digital Artbook,2017-09-18,0.0,0.0
"['Indie', 'Simulation']",Silicon Zeroes - Original Soundtrack,2017-09-18,0.0,4.99
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",Fell Cargo (eBook) / Art of Man O' War: Corsair,2017-09-18,0.0,6.99
"['Action', 'Casual', 'Indie']",Mr. Dubstep,2017-09-13,0.0,0.99
['RPG'],Res Judicata: Vale of Myth - Add Map Pictures,2017-09-18,0.0,0.0
,Level Up,2010-08-17,0.0,1.99
"['Action', 'Adventure', 'Indie', 'RPG']",Eddy紫 ~Eddy Violet~ Soundtrack 原声音乐专辑,2017-09-18,0.0,1.99
"['Adventure', 'Casual', 'Indie']",Galaxy Girls - Dakimakuras,2017-09-15,0.0,2.99
"['Casual', 'Indie']",Best Time Kill,2017-09-15,0.0,0.99
"['Action', 'Indie']",Huygens Principle,2017-09-15,0.0,3.99
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",Jellyfish,2017-09-14,0.0,1.99
"['Action', 'Casual', 'Indie', 'Strategy']",Tower Miners,2017-09-15,0.0,2.99
"['Action', 'Casual', 'Indie']",Chaos and the White Robot,2017-09-15,0.0,1.99
"['Action', 'Adventure', 'Indie', 'Early Access']",Alchemage,2017-09-15,0.0,9.99
"['Adventure', 'Indie']",Kamikaze Cube,2017-09-15,0.0,1.99
"['Action', 'Adventure', 'Casual', 'Indie']",Crap Attack,2017-09-15,0.0,3.99
"['Indie', 'Simulation', 'Strategy', 'Early Access']",Rise of Man,2017-09-15,0.0,9.99
"['Action', 'Indie']",Somewhere on Zibylon,2017-09-14,0.0,9.99
"['Adventure', 'RPG']",Swords and Sandals Medieval,2017-09-14,0.0,4.99
"['Free to Play', 'Simulation']",Microtransaction Simulator,2017-09-14,0.0,0.0
"['Adventure', 'Indie', 'Simulation']",OMEGA PATTERN - OST,2017-09-14,0.0,0.0
"['Indie', 'Racing', 'Strategy']",Vienna Automobile Society,2017-09-15,0.0,14.99
"['Simulation', 'Sports']",NBA 2K18,2017-09-14,0.0,59.99
"['Adventure', 'Indie', 'RPG']",The Hero Project: Redemption Season - The YouPower Project,2017-09-14,0.0,0.99
"['Adventure', 'RPG', 'Strategy']",Divinity: Original Sin 2,2017-09-14,0.0,44.99
"['Adventure', 'RPG', 'Strategy']",Divinity: Original Sin 2 - Divine Ascension,2017-09-14,0.0,14.99
['Simulation'],Flight Sim World: Epic Approaches Mission Pack,2017-09-14,0.0,12.99
"['Adventure', 'Indie']",The First Tree,2017-09-14,0.0,7.99
"['Adventure', 'Indie', 'RPG']",Grand Academy for Future Villains,2017-09-14,0.0,6.99
"['Indie', 'Simulation', 'Strategy']",Ashes of the Singularity: Escalation - Juggernaut DLC,2017-09-14,0.0,0.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Early Access']",Fugl,2017-09-14,0.0,9.99
"['Action', 'Indie', 'Strategy']",OSES,2017-09-14,0.0,4.99
"['Racing', 'Sports']",BAJA: Edge of Control HD,2017-09-14,0.0,29.99
"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access']",Puzzle Pirates: Dark Seas,2017-09-14,0.0,0.0
['Simulation'],Train Sim World®: Great Western Express,2017-09-14,0.0,29.99
"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Puzzle Pirates - Eminent Explorer Pack,2017-09-14,0.0,49.99
"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Puzzle Pirates - Defiant Armada pack,2017-09-14,0.0,19.99
"['Action', 'Indie', 'Early Access']",Botlike - a robot's rampage,2017-09-14,0.0,9.99
"['Action', 'Indie']",Botlike - a robot's rampage - Soundtrack,2017-09-14,0.0,4.99
"['Action', 'Indie']",Botlike - a robot's rampage - S.I.R. 9000 skin,2017-09-14,0.0,4.99
"['Casual', 'Indie', 'Strategy']",NeoBoom,2017-09-14,0.0,0.99
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Slaughter at Splinterfang Gorge (5E),2017-09-14,0.0,9.99
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Feasting at Lanterngeist (5E),2017-09-14,0.0,5.99
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Mythic Monsters #6 - Oozes Too (PFRPG),2017-09-14,0.0,7.99
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - 20 Things #17: Goblin Lair,2017-09-14,0.0,2.99
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Feats of Legend: 20 Infernal Feats (PFRPG),2017-09-14,0.0,1.99
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Into the Wintery Gale (PFRPG),2017-09-14,0.0,29.99
"['Action', 'Free to Play']",Space Fighter,2017-09-14,0.0,0.0
"['Action', 'Indie', 'Early Access']",Fantasy Strike,2017-09-14,0.0,19.99
"['Action', 'Indie']",Fantasy Strike Original Soundtrack,2017-09-14,0.0,9.99
"['Action', 'Adventure', 'Early Access']",Red Planet: Survive,2017-09-14,0.0,14.99
"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports', 'Strategy']",Road Redemption: Name A Character,2017-09-11,3.49,4.99
"['Adventure', 'Indie']",The Witch's Isle,2017-09-14,0.0,2.99
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Pathfinder RPG - Ultimate Magic (PFRPG),2017-09-14,0.0,44.99
"['Adventure', 'Indie']",Bunka no Kenkyu - Revival of Queen Leyak -,2017-09-14,0.0,9.99
"['Indie', 'RPG']",Fantasya Final Definitiva REMAKE,2017-09-14,0.0,0.0
"['Adventure', 'Casual', 'Indie']",Crystal City OST,2017-09-14,0.0,2.99
,AngerForce: Reloaded,2017-09-14,0.0,9.99
"['Casual', 'Indie']",TRYON,2017-09-14,0.0,0.99
"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Puzzle Pirates - Shadow Fleet pack,2017-09-14,0.0,19.99
"['Action', 'Casual', 'Indie']",NanoScape,2017-09-14,0.0,1.99
"['Adventure', 'Indie', 'RPG']",HIVESWAP: Act 1,2017-09-14,0.0,7.99
"['Action', 'Casual', 'Indie']",Plexarium,2017-09-14,0.0,2.99
"['Adventure', 'Indie', 'RPG']",HIVESWAP: Act 1 Original Soundtrack,2017-09-14,0.0,7.99
"['Action', 'Casual', 'Indie', 'Racing', 'Simulation']",Hard Rock Zombie Truck,2017-09-14,0.0,3.99
['Casual'],The Battle Of Mahjong,2017-09-15,0.0,9.99
"['Animation &amp; Modeling', 'Utilities', 'Video Production', 'Early Access']",Wallpaper Transformer,2017-09-13,0.0,4.99
"['Action', 'Indie', 'Simulation', 'Strategy']","Cook, Serve, Delicious! 2!!",2017-09-13,0.0,12.99
"['Action', 'Indie', 'Simulation', 'Strategy']",Voxel Turf,2017-09-13,0.0,7.99
"['Adventure', 'Casual', 'Indie', 'Simulation']",Short Stories Collection of Class Tangerine,2017-09-13,0.0,7.99
"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",Crankies Workshop: Lerpbot Assembly,2017-09-13,0.0,0.99
"['Action', 'Casual', 'Indie', 'Strategy']",Tooth and Tail,2017-09-12,0.0,19.99
"['Design &amp; Illustration', 'Utilities']",Station Generator,2017-09-12,0.0,7.99
"['Action', 'Indie']",B.C.E.,2017-09-12,0.0,14.99
"['Adventure', 'Indie', 'RPG']",Dragon's Lunch,2017-09-12,0.0,7.99
['Racing'],NASCAR Heat 2 - Hot Pass,2017-09-12,0.0,29.99
['Racing'],NASCAR Heat 2,2017-09-12,0.0,39.99
['Action'],Street Fighter V - 2016 Summer Costume Bundle,2017-09-12,0.0,11.99
"['Free to Play', 'Strategy']",Hand of the Gods - Founder's Pack,2017-09-12,0.0,19.99
"['Action', 'Adventure', 'Casual', 'Indie']",Achievement Hunter: Darkness 2,2017-09-12,0.0,0.99
"['Free to Play', 'Strategy']",Hand of the Gods - Starter Pack,2017-09-12,0.0,4.99
"['Adventure', 'Indie']",Resurgence,2017-09-12,0.0,0.99
"['Action', 'Free to Play', 'Indie']",Better Off Tread,2017-09-12,0.0,0.0
"['Strategy', 'Early Access']",The market trader,2017-09-12,0.0,3.99
"['Casual', 'Indie', 'Strategy']",Captain Backwater,2017-09-12,0.0,8.99
"['Action', 'Casual', 'Indie']",Air Tactical,2017-09-12,0.0,0.99
['RPG'],The Legend of Heroes: Trails of Cold Steel - Sepith Pack,2017-09-12,0.0,0.99
['RPG'],The Legend of Heroes: Trails of Cold Steel - Valuable Healing Items Pack,2017-09-12,0.0,1.99
['RPG'],The Legend of Heroes: Trails of Cold Steel - Monstrous Ingredients Pack,2017-09-12,0.0,0.99
['RPG'],The Legend of Heroes: Trails of Cold Steel - Zeram Powder Pack,2017-09-12,0.0,0.99
['RPG'],The Legend of Heroes: Trails of Cold Steel - Handy Accessories Pack,2017-09-12,0.0,0.99
['RPG'],The Legend of Heroes: Trails of Cold Steel - Zeram Capsule Pack,2017-09-12,0.0,2.99
"['Design &amp; Illustration', 'Utilities']",Station Generator - Early Access Builds,2017-09-12,0.0,0.99
"['Indie', 'RPG']",Freshly fried shrimps seemed hot additionally named noth,2017-09-12,0.0,4.99
"['Action', 'Adventure', 'RPG', 'Early Access']",Underdone,2017-09-12,0.0,4.99
"['Massively Multiplayer', 'RPG']",XAOC 罔市援護百寶箱,2017-09-13,0.0,24.99
"['Massively Multiplayer', 'RPG']",XAOC 卍芷雲遊百寶箱,2017-09-13,0.0,49.99
"['Action', 'Adventure', 'Indie']",Uplands Motel,2017-09-12,0.0,7.99
"['Action', 'Casual', 'Indie']",Blast,2010-11-18,0.0,4.99
"['Action', 'Adventure', 'Indie', 'Early Access']",The Nightmare from Beyond,2017-09-12,0.0,19.99
,Ear Buds: The Podcasting Documentary,2017-09-12,0.0,4.99
"['Action', 'Free to Play', 'Indie']",MineFight Soundtrack Edition,2017-09-12,0.0,0.99
"['Action', 'Casual']",Deadly Animal Duel,2017-09-12,0.0,0.99
"['Action', 'Adventure', 'RPG', 'Strategy']",Rogue Islands,2017-09-12,0.0,19.99
"['Action', 'Adventure', 'Indie']",The Little Ball That Could,2017-09-12,0.0,7.99
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access']",Fallalypse,2017-09-15,0.0,6.99
"['Action', 'Casual', 'Indie']",DAMN!,2017-09-08,0.0,2.99
"['Action', 'Indie']",Screaming Eagles,2017-09-08,0.0,3.99
"['Adventure', 'Casual', 'Indie']",The Journey: Bob's Story,2017-09-08,0.0,9.99
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Ragna Maya,2017-09-08,0.0,11.99
"['Adventure', 'Indie']",A Hat in Time - Soundtrack,2017-09-08,0.0,9.99
"['Action', 'Indie']",Vulture,2017-09-08,0.0,9.99
"['Action', 'Indie']",GOLDRUSHERS,2017-09-08,0.0,14.99
"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",冒险之路(Adventure Road),2017-09-08,0.0,0.0
"['Action', 'Casual', 'Indie']",SuperWurfels,2017-09-09,0.0,2.99
"['Action', 'Adventure', 'Indie']",Lost with Dinosaurs,2017-09-09,0.0,0.99
"['Free to Play', 'Racing', 'Simulation', 'Early Access']",FPV Drone Simulator,2017-09-09,0.0,0.0
['Adventure'],Forbidden Love,2017-09-11,0.0,15.99
"['Action', 'Indie']",THORNYWAY,2017-09-11,0.0,5.99
"['Action', 'Indie']",Tower Offence!,2017-09-11,0.0,12.99
"['Free to Play', 'Massively Multiplayer', 'Strategy']",Dragon Lords: 3D Strategy,2017-01-01,0.0,0.0
"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",Fishing Planet: Mighty Carp Pack,2017-09-11,0.0,19.99
['Strategy'],Chicago 1930 : The Prohibition,2004-02-20,0.0,4.99
"['Action', 'Indie']",Z69: Original Soundtrack,2017-08-11,0.0,0.99
"['Adventure', 'Casual']",Surface: Game of Gods Collector's Edition,2017-09-11,0.0,12.99
"['Action', 'Indie', 'Simulation', 'Sports', 'Early Access']",Full-On Paintball,2017-09-11,10.04,14.99
"['Casual', 'Indie']",Fjong,2017-09-11,0.0,1.99
"['Casual', 'Indie']",Fjong - Original Soundtrack,2017-09-11,0.0,0.99
"['Action', 'Adventure', 'Indie', 'Strategy']",Fear Of Nightmares: Madness Descent,2017-09-11,0.0,0.99
['Indie'],Pulses - Crystal Journeys,2017-09-11,0.0,3.99
"['Casual', 'Free to Play', 'Strategy']",Transport Defender,2017-09-11,0.0,0.0
"['Action', 'Adventure', 'Indie']",Pixel Russia Streets,2017-09-10,0.0,6.99
"['Action', 'Adventure', 'Indie']",Hard Minus,2017-09-11,0.0,0.99
['Simulation'],X-Plane 11 - Add-on: Aerosoft - Airport Dublin V2.0,2017-09-11,0.0,29.99
['Indie'],Until the last,2016-06-24,0.0,1.99
['Indie'],Code World,2017-09-11,0.0,4.99
"['Casual', 'Indie', 'Sports']",TOTOBALL,2017-09-11,0.0,1.99
"['Casual', 'Indie']",Viewpoints - Gold Edition,2017-09-15,0.0,19.99
"['Casual', 'Early Access']",His Chuunibyou Cannot Be Cured!,2017-09-11,0.0,14.99
"['Action', 'Adventure', 'Casual', 'Indie']",Rabi-Ribi - Is the order a DLC?,2017-09-11,0.0,7.99
"['Action', 'Adventure', 'Casual', 'Indie']",Matryoshka Strike,2017-09-11,0.0,1.99
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Eternal Maze,2017-09-11,0.0,0.99
"['Action', 'Adventure', 'Indie', 'RPG']",Rush to Adventure,2017-09-11,0.0,9.99
"['Casual', 'Indie']",SUDOKU: CHAIN LEVEL PACK,2017-09-04,0.0,0.0
['Indie'],Robots: create AI,2017-09-11,0.0,0.99
"['Action', 'Casual', 'Indie']",Over My Dead Body (For You),2017-09-11,0.0,9.99
"['Action', 'Indie']",TTV2,2017-09-11,0.0,0.99
"['Adventure', 'Casual', 'Indie', 'Strategy']",Sliding Blocks,2017-09-11,0.0,2.99
"['Adventure', 'Casual', 'Indie', 'Strategy']",Water Pipeline,2017-09-11,0.0,1.99
"['Action', 'Indie', 'Early Access']",Mustdashe,2017-08-26,0.0,3.99
"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",WAKFU - Chaos Pack,2017-09-08,0.0,11.99
"['Indie', 'Simulation', 'Strategy', 'Early Access']",Academia : School Simulator,2017-09-08,0.0,19.99
"['Casual', 'RPG', 'Strategy']",Torn Familjen,2017-09-08,0.0,9.99
"['Action', 'Adventure', 'Indie']",Guardian,2017-09-08,0.0,9.99
['Simulation'],F-5E: Aggressors Basic Fighter Maneuvers Campaign,2017-09-08,0.0,9.99
"['Casual', 'Indie', 'Strategy']",Castle Explorer - The Dark Below,2017-09-08,0.0,4.99
"['Education', 'Early Access']",PianoBoard Server,2017-09-08,0.0,4.99
"['Action', 'Indie', 'Early Access']",Scuffle Scoundrels,2017-05-19,0.0,4.99
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation']",ASTA : NEW PURE Server,2017-09-07,0.0,0.0
"['Adventure', 'Casual', 'Indie', 'RPG']",Destination Dungeon: Crypts of Warthallow,2017-09-07,0.0,1.99
"['Action', 'Adventure', 'Indie', 'RPG']",9th Dawn Classic - Clunky controls edition,2012-01-01,0.0,1.99
"['Action', 'Casual', 'Indie', 'Sports']",Cosmic Kites,2017-09-07,0.0,8.99
['Adventure'],Tokyo Dark,2017-09-07,0.0,17.99
"['Action', 'Casual', 'Indie']",Temporal Storm X: Hyperspace Dream,2017-09-01,0.0,8.99
"['Action', 'Free to Play']",Paladins® - VIP Pack,2017-09-07,10.04,14.99
"['Action', 'Adventure', 'Casual', 'Indie']",Defendoooooor!! - Main title,2017-09-07,0.0,0.99
"['Free to Play', 'Indie', 'Simulation']",World of Guns: Machine Guns Pack #1,2017-09-09,0.0,9.99
"['Action', 'Simulation', 'Strategy']",Arma 3 Laws of War,2017-09-07,0.0,11.99
"['Free to Play', 'Indie', 'Strategy']",Insidia - Founder's Pack,2017-09-07,0.0,17.99
"['Free to Play', 'Indie', 'Strategy', 'Early Access']",Insidia,2017-09-07,0.0,0.0
"['Action', 'Casual', 'Indie', 'Strategy']",Tooth and Tail - Official Soundtrack,2017-09-07,0.0,4.99
"['Adventure', 'Casual']",Awakening: The Goblin Kingdom Collector's Edition,2017-09-07,0.0,12.99
['Simulation'],Flight Sim World: Piper PA-28R Arrow III Add-On,2017-09-07,0.0,34.99
,Chloe and Keith's Wedding,2011-09-13,0.0,4.99
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Strategy', 'Early Access']",Idle Champions of the Forgotten Realms,2017-09-07,0.0,0.0
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Village Backdrop : Longbridge (5E),2017-09-07,0.0,2.99
"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Citizen Package DLC,2017-09-07,0.0,14.99
"['Action', 'Indie', 'Strategy', 'Early Access']",Rise of One,2017-09-07,0.0,9.99
"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Founder's Package DLC,2017-09-07,0.0,49.99
"['Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Stash,2017-09-07,0.0,0.0
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Pixies on Parade (5E),2017-09-07,0.0,6.99
"['Action', 'Adventure', 'Indie']",Space Waver,2017-09-07,0.0,4.99
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Ultimate Bestiary: Revenge of the Horde (5E),2017-09-07,0.0,14.99
"['Casual', 'Indie']",Sidewords,2017-09-07,0.0,4.99
['RPG'],古剑奇谭(GuJian),2010-07-10,0.0,11.99
['RPG'],古剑奇谭二(GuJian2),2013-08-18,0.0,15.99
"['Action', 'Strategy']",Wizards:Home,2017-09-06,0.0,4.99
"['Casual', 'Indie']",Golem Creation Kit Soundtrack,2017-09-07,0.0,1.99
"['Action', 'Casual', 'Indie']",Acorns Above: A World Gone Nuts,2017-09-07,0.0,4.99
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - D&amp;D Tomb of Annihilation,2017-09-07,0.0,24.99
"['Casual', 'Indie', 'Simulation', 'Strategy']",Draw Souls,2017-09-08,0.0,3.99
"['Accounting', 'Animation &amp; Modeling', 'Audio Production', 'Design &amp; Illustration', 'Education', 'Photo Editing', 'Software Training', 'Utilities', 'Video Production', 'Web Publishing']",Multiplicity,2017-09-07,0.0,19.99
"['Adventure', 'Indie']",Beat The Game,2017-09-07,0.0,9.99
['Casual'],MONOPOLY® PLUS,2017-09-07,0.0,14.99
['Indie'],Please Knock on My Door,2017-09-07,0.0,12.99
['Indie'],Please Knock on My Door - Soundtrack,2017-09-07,0.0,4.99
"['Adventure', 'Indie']",Artania,2017-10-09,0.0,2.99
"['Adventure', 'Casual', 'Indie', 'Racing']",Z Runaway,2017-09-07,0.0,0.99
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Village Backdrop: Coldwater (5E),2017-09-06,0.0,2.99
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Town Backdrop: Dulwich (5E),2017-09-06,0.0,3.99
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Village Backdrop: White Moon Cove (5E),2017-09-06,0.0,2.99
